,sentiment_score,Economy - Monetary,Financial Markets,Earnings,Mergers & Acquisitions,Technology,Finance,Real Estate & Construction,Energy & Transportation,Economy - Fiscal,Retail & Wholesale,Manufacturing,Blockchain,Life Sciences,IPO,Economy - Macro,open,high,low,close,volume
2023-01-09,0.2526502,0.45742605319148877,0.7179840000000001,0.5812304529411764,0.18775859999999994,0.5090162950819674,1.0,0.49607835294117636,0.5650793333333334,0.241155,0.5059523095238094,0.4691471767441864,0.6012965666666668,0.5037279736842104,0.27272087500000003,0.158519,131.1600,132.9500,129.2800,129.4700,26649145
2023-01-10,0.14795318499999988,0.4360372142857138,0.5548798764880962,0.4672826807817595,0.1705005,0.7283786619047617,0.704306991869919,0.6533188787878788,0.6655133750000001,0.2810990952380953,0.6033703636363641,0.6706806730769228,0.4076355846153843,0.661022888888889,0.3249536486486487,0.18132276000000006,127.2700,133.4400,127.1500,132.9900,28684431
2023-01-11,0.14318619400000018,0.46715411004784657,0.5000579820554657,0.4821406137184116,0.21691242857142862,0.7595097823529413,0.5550724402173914,0.3743588923076923,0.6993710188679244,0.26030585000000006,0.6196295555555554,0.5379463660714289,0.3997429344262291,0.4980701052631583,0.21356871428571433,0.17707312500000003,130.9600,133.8494,130.3400,132.8900,25423046
2023-01-12,0.13703668699999993,0.5171779806763281,0.4701696523887987,0.5155448675958194,0.239758696969697,0.7665898294930875,0.6729486461538465,0.7369696363636363,0.7199999454545459,0.26915632,0.610077441860465,0.6670212180851063,0.445555169014084,0.6999999239130436,0.281764558139535,0.1903384166666667,133.4400,137.6781,131.7600,136.7100,30757732
2023-01-13,0.13499447999999994,0.520007695121951,0.5288084741506659,0.5711779197530876,0.20946639215686275,0.7361701861702127,0.710065321568628,0.6034482068965517,0.6523808701298704,0.19908034615384623,0.5907406851851851,0.6763615947712414,0.42597772222222186,0.702850855263158,0.28174195454545464,0.2367883913043479,134.9700,137.3900,134.8350,136.9800,22423839
2023-01-14,0.14084025478927223,0.42828316504854314,0.6083513218390822,0.5987157845303888,0.20950531818181817,0.6733332857142857,0.5878344598540142,0.5511110333333332,0.5994622580645163,0.21074025000000005,0.5981480555555552,0.6575600721649482,0.5232895238095233,0.5480768269230772,0.39140076923076933,0.2073481666666667,134.9700,137.3900,134.8350,136.9800,22423839
2023-01-15,0.123684832599119,0.4802627111111108,0.5759219931034493,0.581805537931035,0.15586703124999998,0.7165937142857138,0.4737675614035081,0.6081231470588235,0.538167303030303,0.2079966666666667,0.4876560567375882,0.6189091162790697,0.4448658928571425,0.38006623255813926,0.27608778571428577,0.33324233333333336,134.9700,137.3900,134.8350,136.9800,22423839
2023-01-16,0.07080183333333334,0.3500210714285714,0.5611,0.20972500000000002,0.15586703124999998,0.6666665,1.0,1.0,0.5,0.2079966666666667,0.333333,0.8333333333333334,0.682689,0.6666665,0.27608778571428577,0.158519,134.9700,137.3900,134.8350,136.9800,22423839
2023-01-17,0.15279829399999986,0.38156198156681964,0.4889528726114658,0.5199817593220348,0.4001634722222223,0.6880502603773585,0.6319017607361967,0.6603174047619047,0.6473250246913582,0.2681877894736842,0.5088434285714285,0.6902675839416059,0.4731747714285709,0.6808510212765959,0.2735957368421053,0.1839767241379311,136.1760,136.7500,134.2500,135.3600,21147587
2023-01-18,0.13063184400000016,0.4066054999999998,0.48538009090909157,0.49638704467354006,0.22757595238095238,0.7460992659574467,0.5860758670886078,0.5864864324324324,0.5757811875000001,0.22350909090909096,0.6315919850746271,0.5827499350000003,0.43977924637681126,0.5258690368098162,0.35500784615384623,0.17023623076923083,135.8100,137.2500,132.8000,133.0200,20215486
2023-01-19,0.132014552,0.40838680454545373,0.5174185316045389,0.5214328955223885,0.2084803488372093,0.6489627840909088,0.6243080732984299,0.6165318301886792,0.6209919999999999,0.18804996000000002,0.591294578125,0.6231890845070425,0.471372109090909,0.6883436347826088,0.30280706896551735,0.1908346333333334,132.4900,137.4500,132.1400,136.1500,28625232
2023-01-20,0.13235289600000008,0.4505357056277055,0.4829860358890716,0.5611947250000012,0.2266222,0.7496898837209303,0.645682638554217,0.7009523142857143,0.7004443600000004,0.23779335000000007,0.5076665999999999,0.6355734032258065,0.4866191249999997,0.6340500860215058,0.30380220588235296,0.16461196000000006,135.8900,139.9400,134.6100,139.3700,28688630
2023-01-20,0.13235289600000008,0.4505357056277055,0.4829860358890716,0.5611947250000012,0.2266222,0.7496898837209303,0.645682638554217,0.7009523142857143,0.7004443600000004,0.23779335000000007,0.5076665999999999,0.6355734032258065,0.4866191249999997,0.6340500860215058,0.30380220588235296,0.16461196000000006,135.8900,139.9400,134.6100,139.3700,28688630
2023-01-21,0.13322004365079387,0.37673591891891844,0.5027802233333347,0.49397415662650634,0.18331492307692307,0.6981911782945738,0.6305059285714288,0.5985714,0.6378787272727272,0.2682816666666667,0.56749995,0.6738094945054945,0.3990669523809525,0.7040880188679245,0.28200200000000003,0.158519,135.8900,139.9400,134.6100,139.3700,28688630
2023-01-22,0.11802581912681909,0.4087066635514012,0.5174227450199212,0.5217229236111111,0.14150663999999996,0.7058522149532713,0.6881652450980394,0.72571424,0.580213448275862,0.2556077857142857,0.6206348888888888,0.6738747397260276,0.44543371428571427,0.6796031500000003,0.22814733333333337,0.18027957142857143,135.8900,139.9400,134.6100,139.3700,28688630
2023-01-23,0.1460346,0.3043093333333333,0.6962132,0.7247134,0.14150663999999996,0.6666666666666666,0.625,0.5,0.580213448275862,0.2556077857142857,0.6206348888888888,0.6738747397260276,0.5576163333333334,1.0,0.310843,0.158519,139.2900,143.7600,138.6600,143.2700,27470093
2023-01-24,0.14619469200000004,0.3952464597701141,0.618537412556055,0.5948176397058834,0.1867849696969697,0.7130116447368424,0.5748802870813398,0.5594443666666665,0.6499999056603772,0.26049208333333335,0.5098764259259259,0.6216774836601315,0.44761432692307684,0.6023610083333335,0.3793097058823531,0.24524715000000002,141.6900,145.0000,141.3600,143.1400,21970190
2023-01-25,0.13654007000000012,0.3610951576576569,0.502717200317966,0.5737490790123468,0.20973187499999993,0.7514462479338844,0.6165562251655631,0.4565971458333333,0.6409909594594595,0.20023588000000003,0.6466183188405797,0.6122925475113126,0.5331278749999999,0.6560184907407408,0.2733759687500001,0.17023623076923083,141.2200,143.1700,140.3100,141.5000,26622021
2023-01-26,0.14538247700000004,0.4489144097560973,0.5834945557404337,0.6473209382422817,0.21552912499999993,0.6825471084905661,0.6275554711111114,0.6152481063829786,0.723293108433735,0.18748905555555562,0.6398906557377049,0.7273631393034825,0.4224419384615382,0.6293737569060773,0.25335313793103453,0.2079966666666667,144.4000,147.5100,143.3000,147.3000,25482084
2023-01-27,0.14890308099999996,0.41531792417061547,0.5414323520710066,0.6304802189781031,0.2444754054054054,0.6544058271028037,0.6926549386792453,0.6621634999999999,0.6330071095890412,0.18736311538461545,0.5701862608695653,0.6831288636363635,0.3677834615384616,0.6825563263157898,0.26334410714285716,0.2065719333333334,148.2370,153.1900,147.3900,151.7400,35771865
2023-01-28,0.1385578496993987,0.40326144444444395,0.5655498750000015,0.5162029132653062,0.148508641025641,0.7325617037037037,0.6455128076923077,0.6551281923076923,0.6551723793103448,0.3112305,0.5922763658536585,0.6403291851851853,0.437391375,0.653251975609756,0.3326712222222223,0.23468099999999997,148.2370,153.1900,147.3900,151.7400,35771865
2023-01-29,0.13038845222929937,0.43330809523809466,0.5766116056338039,0.5161993435582821,0.17986,0.6962713018867928,0.6470742288135596,0.5461904399999999,0.6321904399999999,0.27478400000000003,0.6232868048780487,0.7214903766233767,0.47886178571428584,0.6556276666666666,0.39354128571428576,0.158519,148.2370,153.1900,147.3900,151.7400,35771865
2023-01-30,0.09269706666666665,0.5518022222222222,0.514937,0.48013575000000003,0.17986,0.729166625,0.875,0.5461904399999999,1.0,0.310843,0.83333325,0.58333325,0.310843,1.0,0.158519,0.158519,149.4050,151.1233,146.9500,147.0600,28040100
2023-01-31,0.13460561800000007,0.47889108394160596,0.5488920500000013,0.5225372521008407,0.18483122077922076,0.6290949896907216,0.5478772405660379,0.6887254411764705,0.6636985753424658,0.22055807692307697,0.6054262558139534,0.6563548489208638,0.5535760666666666,0.560106255319149,0.36440985000000004,0.17236663636363642,147.9500,149.8800,147.5200,148.9700,29842109
2023-01-31,0.13460561800000007,0.47889108394160596,0.5488920500000013,0.5225372521008407,0.18483122077922076,0.6290949896907216,0.5478772405660379,0.6887254411764705,0.6636985753424658,0.22055807692307697,0.6054262558139534,0.6563548489208638,0.5535760666666666,0.560106255319149,0.36440985000000004,0.17236663636363642,147.9500,149.8800,147.5200,148.9700,29842109
2023-02-01,0.15406793099999985,0.4820564755555552,0.48300611242603636,0.5219565140997854,0.160126375,0.640247175824177,0.5629900686274505,0.6130951190476189,0.5916665714285714,0.3121688787878785,0.5803481641791045,0.6478160137931037,0.3759339,0.5741934516129036,0.26158634615384624,0.1810855185185186,148.0300,153.5800,147.0600,153.1200,55661017
2023-02-02,0.15048192500000016,0.47029058730158674,0.5473676109324769,0.5692083821339974,0.2514644186046512,0.7739854236453205,0.5496088405797096,0.5115994615384616,0.5885072884615383,0.3047866153846155,0.409426510204082,0.6038133495934961,0.48138133962264135,0.43188976250000055,0.21454615625000006,0.2342332941176471,183.3800,197.1600,180.1600,188.7700,150475687
2023-02-03,0.13550930800000013,0.4178709247787606,0.5250679378151274,0.6139549830097103,0.2540935588235294,0.6921547733812944,0.5875432582781466,0.7727456595744683,0.6635298095238097,0.18851688000000005,0.5927454531250002,0.5993719560439568,0.4529323571428571,0.6795005121951222,0.3706659259259259,0.19428855263157904,183.4650,196.7700,182.8900,186.5300,76809701
2023-02-04,0.1124615274193548,0.41138603174603106,0.5572065568862284,0.5312886233766242,0.18170259090909086,0.7744085419354838,0.5459118207547171,0.6249999117647059,0.690860129032258,0.21034572727272727,0.5866665714285714,0.6915685529411766,0.4839278444444442,0.6240337173913045,0.43281837500000003,0.18027957142857143,183.4650,196.7700,182.8900,186.5300,76809701
2023-02-05,0.16544342894736833,0.39522690909090874,0.604176818867925,0.4789537918552035,0.14151672727272724,0.740513328125,0.457230881481482,0.4990077499999999,0.5649800416666666,0.2327355,0.48809508695652165,0.6107935199999999,0.35302871428571436,0.517027284848485,0.46419,0.19659999999999997,183.4650,196.7700,182.8900,186.5300,76809701
2023-02-06,0.14276511800000002,0.4329191345291477,0.47363824232082086,0.5558852409240929,0.2434243809523809,0.8062401090047393,0.7101851574074076,0.7118518444444444,0.7228813220338982,0.19435994117647065,0.6068451964285713,0.6625332960000004,0.38165079166666654,0.7573643178294573,0.22726893333333334,0.27774730434782613,186.5300,190.7000,185.5156,186.0600,42483811
2023-02-07,0.14835054799999972,0.49007366666666596,0.5354548615136884,0.5332662053571436,0.1846334637681159,0.7637714600938965,0.5838332199999999,0.5450448918918918,0.7141790298507465,0.20204014285714292,0.5748483636363635,0.6148223114754094,0.40455742622950785,0.6525640000000001,0.28370973333333344,0.20403765517241385,185.5750,193.7799,184.4000,191.6200,47080662
2023-02-08,0.14835054799999972,0.49007366666666596,0.5354548615136884,0.5332662053571436,0.1846334637681159,0.7637714600938965,0.5838332199999999,0.5450448918918918,0.7141790298507465,0.20204014285714292,0.5748483636363635,0.6148223114754094,0.40455742622950785,0.6525640000000001,0.28370973333333344,0.20403765517241385,190.0000,190.8300,182.9200,183.4300,36139074
2023-02-09,0.14835054799999972,0.49007366666666596,0.5354548615136884,0.5332662053571436,0.1846334637681159,0.7637714600938965,0.5838332199999999,0.5450448918918918,0.7141790298507465,0.20204014285714292,0.5748483636363635,0.6148223114754094,0.40455742622950785,0.6525640000000001,0.28370973333333344,0.20403765517241385,186.1300,186.6500,177.2700,177.9200,37118811
2023-02-10,0.13562070000000012,0.4837918956521735,0.5211814875000013,0.5709416380697064,0.19264527450980393,0.7499140618556702,0.641252270718232,0.6845911509433962,0.6502415217391306,0.24835067857142867,0.6826530408163265,0.6416666287878788,0.45940343859649097,0.7349999666666668,0.297274825,0.23133287878787884,176.3534,178.8900,173.3500,174.1500,33433567
2023-02-13,0.14391160999999988,0.4884168202247188,0.4911063993288601,0.5656516317689538,0.2141003235294118,0.7508392805755398,0.6466123821138213,0.6712120681818181,0.6188171290322583,0.1723666363636364,0.554545409090909,0.6941666187499999,0.4597836612903224,0.74366663,0.23777414285714288,0.19139602777777784,178.2150,181.0000,175.8200,179.4300,31463223
2023-02-14,0.14391160999999988,0.4884168202247188,0.4911063993288601,0.5656516317689538,0.2141003235294118,0.7508392805755398,0.6466123821138213,0.6712120681818181,0.6188171290322583,0.1723666363636364,0.554545409090909,0.6941666187499999,0.4597836612903224,0.74366663,0.23777414285714288,0.19139602777777784,177.1600,181.5064,175.8800,179.4800,24034631
2023-02-15,0.14391160999999988,0.4884168202247188,0.4911063993288601,0.5656516317689538,0.2141003235294118,0.7508392805755398,0.6466123821138213,0.6712120681818181,0.6188171290322583,0.1723666363636364,0.554545409090909,0.6941666187499999,0.4597836612903224,0.74366663,0.23777414285714288,0.19139602777777784,176.4150,178.1900,175.3300,177.1600,25337966
2023-02-16,0.14819736099999964,0.4389499289099524,0.4840097555938051,0.5826101769911519,0.248312880952381,0.7809301953488372,0.6092446875000005,0.6416666176470587,0.7076719206349208,0.19448020833333338,0.5745453454545458,0.7417177423312882,0.46309356666666646,0.7625603188405798,0.29121454166666677,0.21284836363636372,172.7500,175.8500,171.7900,172.4400,25827473
2023-02-17,0.12259050900000006,0.45009671563981035,0.5102857837398386,0.5544953323863641,0.16744251020408157,0.7593041747572816,0.6999999666666665,0.7209301860465116,0.7204860833333334,0.18471305882352942,0.6874999705882354,0.7007829597315434,0.4941036923076921,0.6961805208333335,0.29699341379310346,0.20759783333333337,170.2200,173.1800,169.7000,172.8800,24171260
2023-02-20,0.14762327100000014,0.47856305583756314,0.5079081838111316,0.5867047461300318,0.1879149285714286,0.7926012056074765,0.6836231217391305,0.7009523142857143,0.7419117205882353,0.18136760000000005,0.6967212459016394,0.7551851555555557,0.5308219857142851,0.7002800588235295,0.3214054285714287,0.19918762068965523,170.2200,173.1800,169.7000,172.8800,24171260
2023-02-21,0.14762327100000014,0.47856305583756314,0.5079081838111316,0.5867047461300318,0.1879149285714286,0.7926012056074765,0.6836231217391305,0.7009523142857143,0.7419117205882353,0.18136760000000005,0.6967212459016394,0.7551851555555557,0.5308219857142851,0.7002800588235295,0.3214054285714287,0.19918762068965523,174.3100,178.1700,171.8800,172.0800,34592582
2023-02-22,0.14620358499999986,0.4570813909465019,0.5458150256410267,0.5331498871951231,0.23534752830188682,0.758986138248848,0.6128204175824182,0.719540172413793,0.6681817636363635,0.18963179310344833,0.5899149745222931,0.6839894488188978,0.4863148799999996,0.6388888095238096,0.2286316190476191,0.23830202857142865,171.0700,172.7550,169.6900,171.1200,22433158
2023-02-23,0.14620358499999986,0.4570813909465019,0.5458150256410267,0.5331498871951231,0.23534752830188682,0.758986138248848,0.6128204175824182,0.719540172413793,0.6681817636363635,0.18963179310344833,0.5899149745222931,0.6839894488188978,0.4863148799999996,0.6388888095238096,0.2286316190476191,0.23830202857142865,172.0000,173.6900,169.3800,172.0400,20017779
2023-02-24,0.13678495500000018,0.4668011028037378,0.5087670806722698,0.5763137522123901,0.20119981578947366,0.700251216080402,0.5444740748663104,0.7226851666666666,0.6357487681159422,0.2268152162162163,0.40961525641025714,0.5252048319672129,0.41400284615384597,0.6656249687500003,0.3636445833333333,0.2040410384615385,168.6400,170.7200,167.6600,170.3900,19791334
2023-02-27,0.13678495500000018,0.4668011028037378,0.5087670806722698,0.5763137522123901,0.20119981578947366,0.700251216080402,0.5444740748663104,0.7226851666666666,0.6357487681159422,0.2268152162162163,0.40961525641025714,0.5252048319672129,0.41400284615384597,0.6656249687500003,0.3636445833333333,0.2040410384615385,171.8750,173.1200,169.0600,169.5400,19277002
2023-02-28,0.13678495500000018,0.4668011028037378,0.5087670806722698,0.5763137522123901,0.20119981578947366,0.700251216080402,0.5444740748663104,0.7226851666666666,0.6357487681159422,0.2268152162162163,0.40961525641025714,0.5252048319672129,0.41400284615384597,0.6656249687500003,0.3636445833333333,0.2040410384615385,171.9000,177.5500,171.8700,174.9400,46051117
2023-03-01,0.13678495500000018,0.4668011028037378,0.5087670806722698,0.5763137522123901,0.20119981578947366,0.700251216080402,0.5444740748663104,0.7226851666666666,0.6357487681159422,0.2268152162162163,0.40961525641025714,0.5252048319672129,0.41400284615384597,0.6656249687500003,0.3636445833333333,0.2040410384615385,174.5900,177.8500,173.0500,173.4200,30998380
2023-03-02,0.149163631,0.4206937475247519,0.5445641582278494,0.5723020473186129,0.2630070612244898,0.7361229999999999,0.5048216918239,0.6612745,0.6699999636363637,0.1943599411764706,0.45077249668874203,0.5824598908296945,0.4890917857142854,0.6338934957983196,0.3828006785714287,0.19367216666666673,172.3800,175.0100,171.4300,174.5300,17360708
2023-03-03,0.13880024900000001,0.43704860964912273,0.5292921051779946,0.5297696600660071,0.19822122807017545,0.7308867889908255,0.5859968447488582,0.6074072777777776,0.5767294528301886,0.18997284210526322,0.5318103604060913,0.6651851037037039,0.4337900465116277,0.6068375256410257,0.3039316896551725,0.23044141666666673,178.9200,186.6200,177.0500,185.2500,45877692
2023-03-06,0.16592713800000009,0.4110581084337344,0.5293996506622523,0.4605939586466164,0.17139393181818183,0.7097075508771928,0.6018403926380371,0.5579364285714284,0.6663689642857141,0.2340325000000001,0.6136362727272727,0.6841364939759036,0.5596297727272728,0.7062304766355141,0.34596308571428575,0.21112741176470595,188.0000,189.6600,184.6400,184.9000,33209394
2023-03-07,0.14443441300000015,0.49399384455958495,0.5406582059308084,0.5178575942028991,0.1940735,0.7852534285714285,0.6849166400000002,0.6805031132075472,0.7208994126984132,0.24983633333333338,0.5820832749999999,0.6991999680000001,0.4517830428571425,0.7105504220183487,0.36361256000000003,0.22100057142857146,189.0000,190.3600,184.0100,184.5100,36701495
2023-03-08,0.14184519900000014,0.48883145614035034,0.5434578779661023,0.510885957142857,0.21203115555555552,0.7693026734693875,0.6061137939698493,0.6805554761904761,0.6011493448275861,0.22860921052631586,0.5851561562499998,0.6566815945945945,0.45675675000000004,0.6449651666666668,0.32243550000000004,0.2198675416666667,182.8700,185.2600,181.3400,184.9700,19432405
2023-03-09,0.13520453800000015,0.4374677981651371,0.5456569657422519,0.5237132179930796,0.18031776595744686,0.6883332833333335,0.5895593218390806,0.575396761904762,0.6063829361702128,0.19618729032258067,0.4432097629629635,0.6411410900900906,0.3562876607142855,0.5982142380952381,0.34799202777777777,0.1760961470588236,186.3500,188.9300,180.3000,181.6900,26582750
2023-03-10,0.13520453800000015,0.4374677981651371,0.5456569657422519,0.5237132179930796,0.18031776595744686,0.6883332833333335,0.5895593218390806,0.575396761904762,0.6063829361702128,0.19618729032258067,0.4432097629629635,0.6411410900900906,0.3562876607142855,0.5982142380952381,0.34799202777777777,0.1760961470588236,181.0100,184.7700,178.8000,179.5100,25665032
2023-03-13,0.121492933,0.40726529880478046,0.49987714563106955,0.47463320888888866,0.21267011999999993,0.7562221933333337,0.6876998560885612,0.67187496875,0.6945401896551725,0.20237238461538462,0.6313217586206896,0.6716510373831778,0.4238645606060603,0.6478260260869567,0.45543038235294125,0.1760948461538462,177.9600,183.7800,174.8200,180.9000,24727969
2023-03-14,0.121492933,0.40726529880478046,0.49987714563106955,0.47463320888888866,0.21267011999999993,0.7562221933333337,0.6876998560885612,0.67187496875,0.6945401896551725,0.20237238461538462,0.6313217586206896,0.6716510373831778,0.4238645606060603,0.6478260260869567,0.45543038235294125,0.1760948461538462,187.5800,194.3200,186.5600,194.0200,41642627
2023-03-15,0.121492933,0.40726529880478046,0.49987714563106955,0.47463320888888866,0.21267011999999993,0.7562221933333337,0.6876998560885612,0.67187496875,0.6945401896551725,0.20237238461538462,0.6313217586206896,0.6716510373831778,0.4238645606060603,0.6478260260869567,0.45543038235294125,0.1760948461538462,192.9500,197.7800,190.8351,197.7500,42123552
2023-03-16,0.121492933,0.40726529880478046,0.49987714563106955,0.47463320888888866,0.21267011999999993,0.7562221933333337,0.6876998560885612,0.67187496875,0.6945401896551725,0.20237238461538462,0.6313217586206896,0.6716510373831778,0.4238645606060603,0.6478260260869567,0.45543038235294125,0.1760948461538462,198.2600,205.7600,196.0886,204.9300,50819659
2023-03-17,0.141002388,0.4774819009009007,0.5275328330827082,0.5126085529010237,0.17407458974358975,0.7202842093023258,0.6267994883720933,0.56499992,0.6451612419354837,0.20928650000000001,0.4729343162393164,0.6189566870229007,0.49677920408163234,0.6826483561643835,0.19655126086956526,0.1760948461538462,200.5600,201.9000,195.4304,195.6100,50141098
2023-03-20,0.141002388,0.4774819009009007,0.5275328330827082,0.5126085529010237,0.17407458974358975,0.7202842093023258,0.6267994883720933,0.56499992,0.6451612419354837,0.20928650000000001,0.4729343162393164,0.6189566870229007,0.49677920408163234,0.6826483561643835,0.19655126086956526,0.1760948461538462,198.4800,199.3600,193.6400,197.8100,25186315
2023-03-21,0.141002388,0.4774819009009007,0.5275328330827082,0.5126085529010237,0.17407458974358975,0.7202842093023258,0.6267994883720933,0.56499992,0.6451612419354837,0.20928650000000001,0.4729343162393164,0.6189566870229007,0.49677920408163234,0.6826483561643835,0.19655126086956526,0.1760948461538462,203.2000,203.5500,197.9500,202.1600,31826952
2023-03-22,0.13288905699999987,0.5024519961089494,0.5007531950819681,0.550334837301587,0.24841310526315794,0.7880116710526317,0.682051235897436,0.5929486538461538,0.7291666388888889,0.20943006666666672,0.5636362727272727,0.663841740112994,0.4031498392857141,0.7164501428571429,0.22660096666666674,0.18027957142857148,202.5000,207.3700,199.6700,199.8100,28477759
2023-03-23,0.13352202400000007,0.52813036259542,0.5366190783699073,0.5687332116788324,0.2117072745098039,0.7272197641921395,0.6359549999999999,0.5856480555555554,0.6170211914893616,0.20684,0.620048231884058,0.6835353090909091,0.4061545576923074,0.6899659387755103,0.3296747187500001,0.2688789285714286,202.8400,207.8800,202.1500,204.2800,27389669
2023-03-24,0.14016422600000011,0.4306027150837982,0.5357930364963513,0.4856738723404258,0.17574312962962962,0.7313546118721465,0.6659451385281387,0.5101625365853658,0.6770832678571429,0.16653605263157897,0.6616915223880598,0.6684782173913043,0.4185542835820891,0.6579457093023258,0.30345654166666675,0.15851900000000002,205.1800,207.5800,203.5500,206.0100,27733042
2023-03-27,0.14867862800000006,0.3880020390243896,0.504328993231812,0.5421504396135264,0.24066093333333333,0.72773434375,0.6591722214765102,0.6325581162790698,0.6340908484848486,0.21460865000000004,0.6172618571428571,0.6216417313432837,0.4937349607843133,0.7505464262295082,0.3996076000000001,0.21487961904761907,204.8100,205.8600,201.3600,202.8400,18527184
2023-03-28,0.14867862800000006,0.3880020390243896,0.504328993231812,0.5421504396135264,0.24066093333333333,0.72773434375,0.6591722214765102,0.6325581162790698,0.6340908484848486,0.21460865000000004,0.6172618571428571,0.6216417313432837,0.4937349607843133,0.7505464262295082,0.3996076000000001,0.21487961904761907,200.1500,201.0300,197.9000,200.6800,19127295
2023-03-29,0.14867862800000006,0.3880020390243896,0.504328993231812,0.5421504396135264,0.24066093333333333,0.72773434375,0.6591722214765102,0.6325581162790698,0.6340908484848486,0.21460865000000004,0.6172618571428571,0.6216417313432837,0.4937349607843133,0.7505464262295082,0.3996076000000001,0.21487961904761907,203.5600,205.7200,202.5355,205.3500,18851137
2023-03-30,0.14867862800000006,0.3880020390243896,0.504328993231812,0.5421504396135264,0.24066093333333333,0.72773434375,0.6591722214765102,0.6325581162790698,0.6340908484848486,0.21460865000000004,0.6172618571428571,0.6216417313432837,0.4937349607843133,0.7505464262295082,0.3996076000000001,0.21487961904761907,203.3800,208.0900,202.8200,207.8400,22608303
2023-03-31,0.14090050199999996,0.47437438135593196,0.5230003418530365,0.5549265215827349,0.24928703703703703,0.7543154508928571,0.6171232123287672,0.4987036,0.6691256065573772,0.20716615000000002,0.5222805894736844,0.6593826518518519,0.4259733124999998,0.6884614807692309,0.3240492820512821,0.19724065217391307,207.2400,212.1700,206.7700,211.9400,25440273
2023-04-01,0.14497428345070432,0.4198401559633022,0.5642522588235307,0.5161459859154927,0.2145804166666666,0.66117962962963,0.5326665520000002,0.6041665555555555,0.708333294117647,0.2593325,0.5752031707317072,0.6403984782608697,0.46247591891891887,0.587036911111111,0.2843807000000001,0.15851900000000002,207.2400,212.1700,206.7700,211.9400,25440273
2023-04-02,0.10853401388888889,0.34671116666666624,0.5151472033898312,0.46277381249999966,0.23437159999999999,0.7036061929824561,0.5866227105263159,0.6046665999999999,0.6006409615384615,0.2600683333333333,0.5666666153846153,0.6949999714285716,0.451384972972973,0.4994443333333332,0.29868214285714284,0.158519,207.2400,212.1700,206.7700,211.9400,25440273
2023-04-03,0.16202718800000007,0.4350423203883489,0.5473234432348376,0.49819615517241383,0.2351041791044776,0.7013315111111114,0.636937202185792,0.6208552962962962,0.6195549508196722,0.15851900000000002,0.64652376,0.643403814814815,0.5170107916666665,0.689552887755102,0.2880517931034483,0.19619254545454548,208.8400,213.4861,208.2000,213.0700,17924613
2023-04-04,0.16202718800000007,0.4350423203883489,0.5473234432348376,0.49819615517241383,0.2351041791044776,0.7013315111111114,0.636937202185792,0.6208552962962962,0.6195549508196722,0.15851900000000002,0.64652376,0.643403814814815,0.5170107916666665,0.689552887755102,0.2880517931034483,0.19619254545454548,213.3900,216.2400,212.5400,214.7200,21026367
2023-04-05,0.15239804099999998,0.34900002867383445,0.5256822179487194,0.5012752995951413,0.26843869230769224,0.6391781736111112,0.5545531752577323,0.6933332749999999,0.6638888472222224,0.30008755555555555,0.43921556617647073,0.6758690858895705,0.4798890199999997,0.6252524747474749,0.2957201470588236,0.18341995833333335,214.1500,215.1900,209.9400,211.4800,19396630
2023-04-06,0.15239804099999998,0.34900002867383445,0.5256822179487194,0.5012752995951413,0.26843869230769224,0.6391781736111112,0.5545531752577323,0.6933332749999999,0.6638888472222224,0.30008755555555555,0.43921556617647073,0.6758690858895705,0.4798890199999997,0.6252524747474749,0.2957201470588236,0.18341995833333335,209.2500,216.9400,208.6500,216.1000,26104411
2023-04-07,0.13635487600000012,0.44746870892018725,0.5197574400000022,0.5534394157706098,0.2149173823529412,0.7927569859813085,0.6714146569767444,0.7847221944444445,0.7031072711864407,0.19003431034482765,0.6354165714285714,0.7030721336405531,0.4254831159420286,0.6762254117647059,0.30392257894736846,0.1788288666666667,209.2500,216.9400,208.6500,216.1000,26104411
2023-04-10,0.13635487600000012,0.44746870892018725,0.5197574400000022,0.5534394157706098,0.2149173823529412,0.7927569859813085,0.6714146569767444,0.7847221944444445,0.7031072711864407,0.19003431034482765,0.6354165714285714,0.7030721336405531,0.4254831159420286,0.6762254117647059,0.30392257894736846,0.1788288666666667,214.7100,215.6600,210.6600,214.7500,16106074
2023-04-11,0.157935555,0.4392048086124398,0.5397284886731402,0.5153772025862068,0.216998525,0.6661615636363639,0.5676029269662923,0.6105072173913043,0.6485632068965518,0.20520381818181824,0.5903845961538461,0.5468101244019139,0.41794795714285676,0.6677272454545454,0.30183050000000006,0.1718360454545455,215.4800,216.0200,213.4100,213.8500,16710101
2023-04-12,0.157935555,0.4392048086124398,0.5397284886731402,0.5153772025862068,0.216998525,0.6661615636363639,0.5676029269662923,0.6105072173913043,0.6485632068965518,0.20520381818181824,0.5903845961538461,0.5468101244019139,0.41794795714285676,0.6677272454545454,0.30183050000000006,0.1718360454545455,214.8350,216.8400,212.5840,214.0000,18972172
2023-04-13,0.157935555,0.4392048086124398,0.5397284886731402,0.5153772025862068,0.216998525,0.6661615636363639,0.5676029269662923,0.6105072173913043,0.6485632068965518,0.20520381818181824,0.5903845961538461,0.5468101244019139,0.41794795714285676,0.6677272454545454,0.30183050000000006,0.1718360454545455,215.7300,221.1500,215.6900,220.3500,23310357
